timestamp,sessionId,deviceId,roomId,flameRaw,tempC,humidity,gasRaw,smokeRaw,fireAngle,label,distance_cm,environment_notes,data_source
2026-09-16T05:42:53.339594+00:00,SYNTH_FALSE_006,dev_001,Kitchen,911,25.07,50.11,130,123,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:42:54.339594+00:00,SYNTH_FALSE_006,dev_001,Kitchen,914,24.74,50.54,129,127,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:42:55.339594+00:00,SYNTH_FALSE_006,dev_001,Kitchen,913,24.88,50.38,129,127,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:42:56.339594+00:00,SYNTH_FALSE_006,dev_001,Kitchen,910,25.07,49.77,135,124,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:42:57.339594+00:00,SYNTH_FALSE_006,dev_001,Kitchen,917,24.9,50.02,137,126,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:42:58.339594+00:00,SYNTH_FALSE_006,dev_001,Kitchen,915,25.11,49.99,134,125,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:42:59.339594+00:00,SYNTH_FALSE_006,dev_001,Kitchen,906,24.97,50.43,136,125,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:00.339594+00:00,SYNTH_FALSE_006,dev_001,Kitchen,900,24.95,49.95,131,120,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:01.339594+00:00,SYNTH_FALSE_006,dev_001,Kitchen,917,24.93,49.99,132,123,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:02.339594+00:00,SYNTH_FALSE_006,dev_001,Kitchen,917,25.02,50.22,129,125,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:03.339594+00:00,SYNTH_FALSE_006,dev_001,Kitchen,920,24.94,49.74,129,122,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:04.339594+00:00,SYNTH_FALSE_006,dev_001,Kitchen,919,24.75,50.03,126,126,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:05.339594+00:00,SYNTH_FALSE_006,dev_001,Kitchen,920,24.89,50.25,127,127,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:06.339594+00:00,SYNTH_FALSE_006,dev_001,Kitchen,909,25.08,50.37,132,125,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:07.339594+00:00,SYNTH_FALSE_006,dev_001,Kitchen,913,24.9,50.44,134,124,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:08.339594+00:00,SYNTH_FALSE_006,dev_001,Kitchen,916,25.24,50.39,130,122,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:09.339594+00:00,SYNTH_FALSE_006,dev_001,Kitchen,922,24.86,50.34,135,125,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:10.339594+00:00,SYNTH_FALSE_006,dev_001,Kitchen,916,25.16,50.21,125,127,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:11.339594+00:00,SYNTH_FALSE_006,dev_001,Kitchen,917,25.23,50.74,132,124,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:12.339594+00:00,SYNTH_FALSE_006,dev_001,Kitchen,916,24.58,50.47,134,121,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:13.339594+00:00,SYNTH_FALSE_006,dev_001,Kitchen,911,25.14,50.4,132,125,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:14.339594+00:00,SYNTH_FALSE_006,dev_001,Kitchen,921,25.04,50.13,133,124,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:15.339594+00:00,SYNTH_FALSE_006,dev_001,Kitchen,918,24.9,50.25,130,122,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:16.339594+00:00,SYNTH_FALSE_006,dev_001,Kitchen,918,24.65,50.51,137,120,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:17.339594+00:00,SYNTH_FALSE_006,dev_001,Kitchen,913,24.99,50.47,128,117,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:18.339594+00:00,SYNTH_FALSE_006,dev_001,Kitchen,922,24.72,50.7,137,127,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:19.339594+00:00,SYNTH_FALSE_006,dev_001,Kitchen,913,25.08,49.98,132,121,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:20.339594+00:00,SYNTH_FALSE_006,dev_001,Kitchen,907,25.03,49.99,130,125,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:21.339594+00:00,SYNTH_FALSE_006,dev_001,Kitchen,913,24.97,51.01,131,126,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:22.339594+00:00,SYNTH_FALSE_006,dev_001,Kitchen,921,25.03,50.26,132,119,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:23.339594+00:00,SYNTH_FALSE_006,dev_001,Kitchen,914,24.77,50.2,130,123,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:24.339594+00:00,SYNTH_FALSE_006,dev_001,Kitchen,918,24.94,50.76,136,119,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:25.339594+00:00,SYNTH_FALSE_006,dev_001,Kitchen,913,24.85,50.68,133,122,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:26.339594+00:00,SYNTH_FALSE_006,dev_001,Kitchen,912,24.98,50.53,136,123,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
