timestamp,sessionId,deviceId,roomId,flameRaw,tempC,humidity,gasRaw,smokeRaw,fireAngle,label,distance_cm,environment_notes,data_source
2026-09-16T05:42:53.346608+00:00,SYNTH_FALSE_010,dev_001,Kitchen,875,24.83,52.32,134,120,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:42:54.346608+00:00,SYNTH_FALSE_010,dev_001,Kitchen,876,24.69,52.35,130,121,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:42:55.346608+00:00,SYNTH_FALSE_010,dev_001,Kitchen,881,24.77,52.91,125,118,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:42:56.346608+00:00,SYNTH_FALSE_010,dev_001,Kitchen,882,24.87,52.47,129,122,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:42:57.346608+00:00,SYNTH_FALSE_010,dev_001,Kitchen,879,24.98,52.74,128,119,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:42:58.346608+00:00,SYNTH_FALSE_010,dev_001,Kitchen,883,24.77,52.11,129,123,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:42:59.346608+00:00,SYNTH_FALSE_010,dev_001,Kitchen,879,24.85,52.3,128,121,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:00.346608+00:00,SYNTH_FALSE_010,dev_001,Kitchen,879,24.7,52.6,134,124,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:01.346608+00:00,SYNTH_FALSE_010,dev_001,Kitchen,872,25.25,52.57,132,116,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:02.346608+00:00,SYNTH_FALSE_010,dev_001,Kitchen,876,24.86,51.88,131,118,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:03.346608+00:00,SYNTH_FALSE_010,dev_001,Kitchen,874,24.8,52.74,129,120,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:04.346608+00:00,SYNTH_FALSE_010,dev_001,Kitchen,882,24.92,52.53,132,120,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:05.346608+00:00,SYNTH_FALSE_010,dev_001,Kitchen,879,24.8,52.24,130,118,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
