timestamp,sessionId,deviceId,roomId,flameRaw,tempC,humidity,gasRaw,smokeRaw,fireAngle,label,distance_cm,environment_notes,data_source
2026-09-16T05:42:53.336323+00:00,SYNTH_FALSE_005,dev_001,Kitchen,902,26.4,58.25,120,116,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:42:54.336323+00:00,SYNTH_FALSE_005,dev_001,Kitchen,896,26.15,58.4,112,108,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:42:55.336323+00:00,SYNTH_FALSE_005,dev_001,Kitchen,904,26.17,57.89,114,112,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:42:56.336323+00:00,SYNTH_FALSE_005,dev_001,Kitchen,899,26.35,58.31,111,112,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:42:57.336323+00:00,SYNTH_FALSE_005,dev_001,Kitchen,892,26.14,57.94,116,114,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:42:58.336323+00:00,SYNTH_FALSE_005,dev_001,Kitchen,894,25.89,57.94,113,121,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:42:59.336323+00:00,SYNTH_FALSE_005,dev_001,Kitchen,895,26.4,58.05,112,117,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:00.336323+00:00,SYNTH_FALSE_005,dev_001,Kitchen,893,25.91,57.95,114,113,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:01.336323+00:00,SYNTH_FALSE_005,dev_001,Kitchen,902,26.3,58.56,111,112,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:02.336323+00:00,SYNTH_FALSE_005,dev_001,Kitchen,897,26.09,58.44,109,112,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:03.336323+00:00,SYNTH_FALSE_005,dev_001,Kitchen,899,26.02,58.38,116,115,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:04.336323+00:00,SYNTH_FALSE_005,dev_001,Kitchen,889,26.22,58.62,112,115,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:05.336323+00:00,SYNTH_FALSE_005,dev_001,Kitchen,893,25.99,58.11,121,112,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:06.336323+00:00,SYNTH_FALSE_005,dev_001,Kitchen,897,26.11,58.37,108,113,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:07.336323+00:00,SYNTH_FALSE_005,dev_001,Kitchen,894,25.98,58.56,110,118,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:08.336323+00:00,SYNTH_FALSE_005,dev_001,Kitchen,899,26.37,58.43,114,117,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:09.336323+00:00,SYNTH_FALSE_005,dev_001,Kitchen,908,26.02,58.15,109,118,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:10.336323+00:00,SYNTH_FALSE_005,dev_001,Kitchen,897,26.29,58.4,111,115,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:11.336323+00:00,SYNTH_FALSE_005,dev_001,Kitchen,902,26.31,58.23,108,114,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:12.336323+00:00,SYNTH_FALSE_005,dev_001,Kitchen,902,26.21,58.58,113,113,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:13.336323+00:00,SYNTH_FALSE_005,dev_001,Kitchen,903,26.23,58.58,113,111,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:14.336323+00:00,SYNTH_FALSE_005,dev_001,Kitchen,892,26.19,58.78,109,113,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:15.336323+00:00,SYNTH_FALSE_005,dev_001,Kitchen,892,26.25,58.37,110,113,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:16.336323+00:00,SYNTH_FALSE_005,dev_001,Kitchen,888,26.2,58.13,110,117,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:17.336323+00:00,SYNTH_FALSE_005,dev_001,Kitchen,896,25.93,58.04,113,117,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:18.336323+00:00,SYNTH_FALSE_005,dev_001,Kitchen,903,26.39,58.79,116,109,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:19.336323+00:00,SYNTH_FALSE_005,dev_001,Kitchen,901,26.15,58.8,117,113,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:20.336323+00:00,SYNTH_FALSE_005,dev_001,Kitchen,903,26.31,58.31,115,121,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:21.336323+00:00,SYNTH_FALSE_005,dev_001,Kitchen,906,26.36,58.4,109,113,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
