timestamp,sessionId,deviceId,roomId,flameRaw,tempC,humidity,gasRaw,smokeRaw,fireAngle,label,distance_cm,environment_notes,data_source
2026-09-16T05:42:53.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,887,26.37,54.82,116,113,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:42:54.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,882,26.31,55.3,112,110,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:42:55.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,889,26.31,54.88,117,110,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:42:56.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,886,26.44,54.35,121,111,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:42:57.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,875,26.38,55.03,126,109,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:42:58.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,884,26.19,54.69,118,112,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:42:59.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,883,26.42,54.52,115,112,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:00.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,888,26.71,54.57,120,111,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:01.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,883,26.04,54.54,119,108,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:02.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,889,26.42,54.6,117,110,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:03.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,890,26.45,55.14,120,113,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:04.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,885,26.31,55.04,119,108,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:05.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,887,26.18,54.84,108,108,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:06.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,883,26.44,54.67,121,111,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:07.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,889,26.34,54.4,124,111,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:08.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,888,26.5,54.89,120,112,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:09.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,882,26.72,54.45,122,108,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:10.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,889,26.39,54.95,124,111,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:11.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,886,26.33,55.23,125,113,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:12.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,883,26.57,55.0,119,112,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:13.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,881,26.52,54.49,120,109,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:14.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,881,26.27,55.33,123,111,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:15.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,885,26.3,54.92,126,113,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:16.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,885,26.31,55.02,122,110,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:17.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,887,26.47,54.42,115,109,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:18.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,884,26.21,54.9,117,110,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:19.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,883,26.6,54.93,116,110,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:20.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,885,26.25,54.86,120,112,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:21.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,888,26.33,55.24,122,110,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:22.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,882,26.44,54.69,124,111,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:23.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,889,26.59,54.56,120,110,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:24.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,890,26.24,54.4,122,108,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:25.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,886,26.47,54.97,120,111,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:26.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,889,26.29,54.6,115,109,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:27.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,881,26.44,55.05,126,113,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:28.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,878,26.42,54.56,113,108,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:29.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,880,26.29,54.77,121,111,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:30.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,882,26.49,54.34,118,110,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:31.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,888,26.71,54.68,118,114,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:32.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,879,26.41,54.7,118,108,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:33.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,883,26.33,54.27,117,110,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:34.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,886,26.36,54.7,117,107,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:35.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,887,26.71,54.93,118,109,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:36.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,886,26.59,54.44,120,109,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:37.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,875,26.78,54.56,113,106,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:38.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,887,26.6,54.92,118,111,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:39.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,882,26.36,55.18,118,114,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:40.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,882,26.38,55.13,121,111,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:41.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,882,26.38,54.81,118,112,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:42.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,883,26.17,54.64,119,114,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:43.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,882,25.94,54.84,115,112,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:44.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,885,26.2,54.93,116,108,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:45.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,888,26.44,54.68,122,110,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:46.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,880,26.4,55.0,121,111,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:47.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,884,26.36,54.74,114,110,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:48.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,887,26.27,55.09,123,107,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:49.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,888,26.34,54.69,120,112,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:50.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,886,26.09,54.61,119,108,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:51.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,877,26.15,54.85,122,111,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:52.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,883,26.69,54.85,119,110,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:53.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,882,26.64,54.98,123,114,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:54.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,885,26.58,55.08,118,111,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:55.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,885,26.41,54.5,121,108,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:56.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,879,26.35,54.86,119,112,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:57.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,878,26.44,55.26,119,111,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:58.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,886,26.33,54.86,117,108,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:59.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,887,26.51,55.14,123,111,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:44:00.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,887,26.08,54.9,117,109,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:44:01.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,889,26.27,54.78,119,110,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:44:02.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,877,26.55,55.15,124,113,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:44:03.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,878,26.67,54.65,121,110,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:44:04.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,888,26.5,54.76,121,108,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:44:05.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,884,26.37,55.38,121,108,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:44:06.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,887,26.23,54.7,119,113,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:44:07.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,883,26.54,54.78,119,108,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:44:08.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,885,26.44,54.94,116,113,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:44:09.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,880,26.22,54.89,119,106,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:44:10.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,880,26.6,54.85,119,111,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:44:11.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,883,26.64,54.48,124,105,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:44:12.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,895,26.58,55.04,122,110,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:44:13.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,883,26.4,54.96,119,110,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:44:14.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,886,26.22,54.36,122,111,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:44:15.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,890,26.58,54.97,115,111,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:44:16.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,894,26.39,54.56,118,110,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:44:17.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,887,26.54,54.34,123,113,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:44:18.294322+00:00,SYNTH_NORM_013,dev_001,Kitchen,884,26.28,54.81,123,110,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
