timestamp,sessionId,deviceId,roomId,flameRaw,tempC,humidity,gasRaw,smokeRaw,fireAngle,label,distance_cm,environment_notes,data_source
2026-09-16T05:42:53.321734+00:00,SYNTH_FIRE_012,dev_001,Kitchen,907,25.4,56.67,156,123,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:42:54.321734+00:00,SYNTH_FIRE_012,dev_001,Kitchen,908,25.26,56.98,148,123,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:42:55.321734+00:00,SYNTH_FIRE_012,dev_001,Kitchen,909,25.19,57.17,151,127,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:42:56.321734+00:00,SYNTH_FIRE_012,dev_001,Kitchen,906,25.16,56.44,153,123,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:42:57.321734+00:00,SYNTH_FIRE_012,dev_001,Kitchen,901,25.19,56.89,147,124,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:42:58.321734+00:00,SYNTH_FIRE_012,dev_001,Kitchen,906,25.31,56.74,144,125,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:42:59.321734+00:00,SYNTH_FIRE_012,dev_001,Kitchen,904,25.38,56.91,142,123,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:43:00.321734+00:00,SYNTH_FIRE_012,dev_001,Kitchen,910,25.5,56.82,149,125,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:43:01.321734+00:00,SYNTH_FIRE_012,dev_001,Kitchen,913,25.53,57.37,152,121,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:43:02.321734+00:00,SYNTH_FIRE_012,dev_001,Kitchen,906,25.54,57.37,147,125,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:43:03.321734+00:00,SYNTH_FIRE_012,dev_001,Kitchen,906,25.41,56.45,147,125,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:43:04.321734+00:00,SYNTH_FIRE_012,dev_001,Kitchen,906,25.46,56.38,151,122,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:43:05.321734+00:00,SYNTH_FIRE_012,dev_001,Kitchen,902,25.73,57.28,150,120,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:43:06.321734+00:00,SYNTH_FIRE_012,dev_001,Kitchen,903,25.44,56.49,151,124,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:43:07.321734+00:00,SYNTH_FIRE_012,dev_001,Kitchen,910,25.37,56.73,152,122,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:43:08.321734+00:00,SYNTH_FIRE_012,dev_001,Kitchen,909,25.46,56.43,153,123,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:43:09.321734+00:00,SYNTH_FIRE_012,dev_001,Kitchen,906,25.36,57.06,146,127,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:43:10.321734+00:00,SYNTH_FIRE_012,dev_001,Kitchen,901,25.35,57.08,149,123,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:43:11.321734+00:00,SYNTH_FIRE_012,dev_001,Kitchen,902,25.21,56.17,151,123,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:43:12.321734+00:00,SYNTH_FIRE_012,dev_001,Kitchen,900,25.57,56.79,149,128,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:43:13.321734+00:00,SYNTH_FIRE_012,dev_001,Kitchen,905,25.27,57.02,152,128,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
