timestamp,sessionId,deviceId,roomId,flameRaw,tempC,humidity,gasRaw,smokeRaw,fireAngle,label,distance_cm,environment_notes,data_source
2026-09-16T05:42:53.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,919,23.5,53.3,131,101,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:42:54.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,906,23.67,53.51,130,98,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:42:55.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,908,23.95,53.45,135,100,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:42:56.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,913,23.69,53.39,134,94,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:42:57.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,916,23.09,53.79,132,96,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:42:58.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,909,23.83,53.38,134,104,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:42:59.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,911,23.77,53.31,136,103,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:00.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,907,23.64,53.67,139,102,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:01.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,913,23.65,53.3,136,101,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:02.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,912,23.64,53.25,135,101,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:03.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,911,23.64,52.78,129,103,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:04.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,906,23.72,52.93,141,99,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:05.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,915,23.6,53.3,131,100,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:06.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,920,23.47,53.03,138,103,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:07.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,916,23.8,53.35,134,103,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:08.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,920,23.65,53.17,136,99,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:09.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,918,23.54,53.56,129,100,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:10.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,916,23.61,53.38,135,100,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:11.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,912,23.61,53.1,135,102,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:12.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,917,23.83,53.44,133,104,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:13.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,917,23.81,53.58,142,101,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:14.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,907,23.78,53.55,134,102,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:15.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,917,23.87,53.57,133,100,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:16.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,912,23.89,53.14,140,107,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:17.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,911,23.7,53.62,135,101,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:18.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,920,23.83,53.95,135,102,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:19.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,908,23.8,53.55,136,96,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:20.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,913,23.58,53.15,137,100,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:21.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,916,23.54,53.29,135,105,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:22.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,915,23.53,53.27,139,101,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:23.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,911,23.66,53.39,133,101,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:24.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,910,23.6,53.35,135,100,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:25.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,914,23.6,53.47,136,101,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:26.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,916,23.97,53.23,135,101,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:27.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,910,23.7,53.39,135,103,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:28.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,906,23.82,53.54,136,101,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:29.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,912,23.58,52.85,133,99,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:30.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,911,23.8,53.41,141,97,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:31.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,915,23.88,53.23,134,101,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:32.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,912,23.88,53.55,138,103,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:33.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,911,23.55,53.53,133,101,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:34.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,915,23.85,53.87,135,97,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:35.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,917,23.29,53.67,142,108,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:36.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,906,23.88,53.33,143,106,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:37.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,909,23.62,53.64,133,99,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:38.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,917,23.67,53.59,137,101,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:39.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,912,23.55,53.5,138,97,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:40.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,913,23.52,53.21,133,100,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:41.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,913,23.47,53.08,129,103,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:42.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,912,23.52,53.05,136,103,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:43.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,919,23.69,53.36,133,100,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:44.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,913,23.45,53.01,132,101,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:45.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,916,23.64,53.4,135,104,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:46.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,914,23.77,53.66,139,101,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:47.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,916,23.54,53.51,134,102,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:48.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,922,23.48,53.74,135,99,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:49.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,910,23.69,53.57,138,103,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:50.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,912,23.87,53.44,140,96,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:51.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,913,23.72,53.33,134,100,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:52.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,922,23.55,53.18,134,103,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:53.286487+00:00,SYNTH_NORM_009,dev_001,Kitchen,923,23.81,53.32,141,102,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
