timestamp,sessionId,deviceId,roomId,flameRaw,tempC,humidity,gasRaw,smokeRaw,fireAngle,label,distance_cm,environment_notes,data_source
2026-09-16T05:42:53.330331+00:00,SYNTH_FALSE_002,dev_001,Kitchen,900,24.16,52.53,126,91,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:42:54.330331+00:00,SYNTH_FALSE_002,dev_001,Kitchen,899,23.84,52.54,124,89,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:42:55.330331+00:00,SYNTH_FALSE_002,dev_001,Kitchen,901,23.54,52.44,125,95,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:42:56.330331+00:00,SYNTH_FALSE_002,dev_001,Kitchen,894,23.64,52.2,127,91,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:42:57.330331+00:00,SYNTH_FALSE_002,dev_001,Kitchen,893,23.78,52.31,124,92,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:42:58.330331+00:00,SYNTH_FALSE_002,dev_001,Kitchen,891,23.69,52.55,120,93,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:42:59.330331+00:00,SYNTH_FALSE_002,dev_001,Kitchen,897,23.77,52.84,125,93,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:00.330331+00:00,SYNTH_FALSE_002,dev_001,Kitchen,895,23.94,52.35,127,90,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:01.330331+00:00,SYNTH_FALSE_002,dev_001,Kitchen,896,23.82,52.73,121,90,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:02.330331+00:00,SYNTH_FALSE_002,dev_001,Kitchen,899,23.73,52.36,122,92,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:03.330331+00:00,SYNTH_FALSE_002,dev_001,Kitchen,897,23.77,53.02,122,95,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:04.330331+00:00,SYNTH_FALSE_002,dev_001,Kitchen,895,23.74,52.57,124,97,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:05.330331+00:00,SYNTH_FALSE_002,dev_001,Kitchen,896,23.55,52.44,125,92,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:06.330331+00:00,SYNTH_FALSE_002,dev_001,Kitchen,895,23.57,52.07,126,92,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:07.330331+00:00,SYNTH_FALSE_002,dev_001,Kitchen,895,23.75,52.16,130,95,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:08.330331+00:00,SYNTH_FALSE_002,dev_001,Kitchen,892,23.97,52.59,125,92,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
