timestamp,sessionId,deviceId,roomId,flameRaw,tempC,humidity,gasRaw,smokeRaw,fireAngle,label,distance_cm,environment_notes,data_source
2026-09-16T05:42:53.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,887,26.58,56.98,123,115,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:42:54.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,890,26.25,57.33,127,118,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:42:55.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,892,26.22,57.38,122,117,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:42:56.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,882,26.25,57.38,128,118,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:42:57.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,882,26.4,57.27,122,115,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:42:58.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,882,26.43,57.34,124,117,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:42:59.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,889,26.23,57.38,125,116,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:00.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,880,26.31,57.3,124,123,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:01.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,881,26.34,57.02,128,115,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:02.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,883,26.64,57.9,124,121,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:03.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,884,26.52,57.61,122,120,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:04.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,887,26.11,57.64,120,119,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:05.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,887,26.66,57.63,122,117,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:06.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,883,26.57,57.39,127,119,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:07.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,887,26.44,57.25,131,117,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:08.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,893,26.47,57.12,128,117,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:09.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,885,26.31,56.95,125,117,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:10.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,888,26.55,56.89,129,117,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:11.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,886,26.56,57.13,125,121,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:12.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,880,26.48,57.14,128,114,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:13.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,886,26.5,57.02,122,116,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:14.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,888,26.41,57.4,123,118,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:15.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,882,26.47,57.35,122,116,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:16.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,880,26.51,57.43,126,123,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:17.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,896,26.44,57.04,121,113,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:18.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,891,26.4,57.16,128,111,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:19.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,882,26.31,57.26,127,120,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:20.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,883,26.4,57.32,125,119,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:21.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,881,26.5,57.53,124,117,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:22.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,884,26.5,57.34,125,121,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:23.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,883,26.42,57.43,129,119,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:24.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,876,26.62,57.28,119,121,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:25.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,897,26.3,57.17,124,114,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:26.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,891,26.41,57.71,127,117,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:27.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,882,26.28,57.42,123,117,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:28.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,883,26.51,57.22,125,119,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:29.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,882,26.45,57.2,122,121,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:30.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,886,26.65,57.24,121,111,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:31.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,877,26.44,57.28,124,119,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:32.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,890,26.48,57.0,117,121,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:33.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,886,26.48,57.01,125,115,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:34.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,882,26.3,57.2,127,117,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:35.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,891,26.59,57.24,126,115,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:36.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,890,26.09,57.5,118,119,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:37.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,882,26.84,57.46,122,115,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:38.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,888,26.35,57.25,120,116,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:39.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,885,26.53,57.5,121,113,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:40.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,888,26.42,57.34,127,116,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:41.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,889,26.05,57.08,125,119,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:42.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,884,26.1,57.17,125,116,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:43.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,888,26.46,57.01,121,117,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:44.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,888,26.08,57.56,126,118,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:45.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,885,26.36,57.31,124,116,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:46.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,889,26.34,57.23,122,118,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:47.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,883,26.55,57.53,120,115,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:48.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,878,26.41,56.96,125,115,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:49.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,895,26.26,57.66,119,119,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:50.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,888,26.57,57.08,122,118,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:51.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,887,26.43,57.4,125,118,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:52.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,885,26.49,56.95,122,118,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:53.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,890,26.37,57.79,123,121,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:54.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,887,26.68,57.21,123,117,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:55.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,885,26.53,57.2,125,120,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:56.279493+00:00,SYNTH_NORM_005,dev_001,Kitchen,882,26.29,57.6,124,116,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
