timestamp,sessionId,deviceId,roomId,flameRaw,tempC,humidity,gasRaw,smokeRaw,fireAngle,label,distance_cm,environment_notes,data_source
2026-09-16T05:42:53.307307+00:00,SYNTH_FIRE_004,dev_001,Kitchen,903,25.57,52.95,121,100,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:42:54.307307+00:00,SYNTH_FIRE_004,dev_001,Kitchen,907,25.54,53.26,113,101,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:42:55.307307+00:00,SYNTH_FIRE_004,dev_001,Kitchen,907,25.25,52.72,120,105,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:42:56.307307+00:00,SYNTH_FIRE_004,dev_001,Kitchen,910,25.02,53.08,126,101,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:42:57.307307+00:00,SYNTH_FIRE_004,dev_001,Kitchen,911,25.32,53.07,118,103,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:42:58.307307+00:00,SYNTH_FIRE_004,dev_001,Kitchen,902,25.42,53.2,121,103,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:42:59.307307+00:00,SYNTH_FIRE_004,dev_001,Kitchen,908,25.35,52.88,118,101,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:43:00.307307+00:00,SYNTH_FIRE_004,dev_001,Kitchen,899,25.35,53.14,119,105,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:43:01.307307+00:00,SYNTH_FIRE_004,dev_001,Kitchen,906,25.1,53.19,117,105,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:43:02.307307+00:00,SYNTH_FIRE_004,dev_001,Kitchen,901,25.42,52.73,126,103,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:43:03.307307+00:00,SYNTH_FIRE_004,dev_001,Kitchen,910,25.7,52.87,116,105,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:43:04.307307+00:00,SYNTH_FIRE_004,dev_001,Kitchen,901,25.37,52.96,123,102,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:43:05.307307+00:00,SYNTH_FIRE_004,dev_001,Kitchen,907,25.56,53.11,117,103,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:43:06.307307+00:00,SYNTH_FIRE_004,dev_001,Kitchen,913,25.47,52.93,122,98,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:43:07.307307+00:00,SYNTH_FIRE_004,dev_001,Kitchen,909,25.45,52.71,117,103,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:43:08.307307+00:00,SYNTH_FIRE_004,dev_001,Kitchen,904,25.27,52.84,117,103,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:43:09.307307+00:00,SYNTH_FIRE_004,dev_001,Kitchen,898,25.43,52.8,126,102,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:43:10.307307+00:00,SYNTH_FIRE_004,dev_001,Kitchen,904,25.51,53.07,120,103,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
