timestamp,sessionId,deviceId,roomId,flameRaw,tempC,humidity,gasRaw,smokeRaw,fireAngle,label,distance_cm,environment_notes,data_source
2026-09-16T05:42:53.318365+00:00,SYNTH_FIRE_010,dev_001,Kitchen,924,25.72,50.52,125,99,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:42:54.318365+00:00,SYNTH_FIRE_010,dev_001,Kitchen,926,25.75,50.34,120,99,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:42:55.318365+00:00,SYNTH_FIRE_010,dev_001,Kitchen,931,25.93,50.31,123,102,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:42:56.318365+00:00,SYNTH_FIRE_010,dev_001,Kitchen,924,25.67,50.25,126,102,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:42:57.318365+00:00,SYNTH_FIRE_010,dev_001,Kitchen,927,25.82,50.45,123,100,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:42:58.318365+00:00,SYNTH_FIRE_010,dev_001,Kitchen,922,25.65,50.44,120,103,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:42:59.318365+00:00,SYNTH_FIRE_010,dev_001,Kitchen,926,25.79,49.98,120,99,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:43:00.318365+00:00,SYNTH_FIRE_010,dev_001,Kitchen,922,25.73,50.1,123,100,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:43:01.318365+00:00,SYNTH_FIRE_010,dev_001,Kitchen,923,25.81,50.43,117,100,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:43:02.318365+00:00,SYNTH_FIRE_010,dev_001,Kitchen,934,25.76,50.09,126,102,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:43:03.318365+00:00,SYNTH_FIRE_010,dev_001,Kitchen,928,25.56,50.35,118,101,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:43:04.318365+00:00,SYNTH_FIRE_010,dev_001,Kitchen,930,25.94,50.46,123,105,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:43:05.318365+00:00,SYNTH_FIRE_010,dev_001,Kitchen,928,25.75,50.12,119,103,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:43:06.318365+00:00,SYNTH_FIRE_010,dev_001,Kitchen,934,25.67,50.48,122,100,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:43:07.318365+00:00,SYNTH_FIRE_010,dev_001,Kitchen,923,25.54,50.12,128,101,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:43:08.318365+00:00,SYNTH_FIRE_010,dev_001,Kitchen,926,25.92,50.49,125,105,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:43:09.318365+00:00,SYNTH_FIRE_010,dev_001,Kitchen,921,25.71,50.89,124,98,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:43:10.318365+00:00,SYNTH_FIRE_010,dev_001,Kitchen,923,25.91,50.62,123,100,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:43:11.318365+00:00,SYNTH_FIRE_010,dev_001,Kitchen,923,25.66,50.22,120,100,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:43:12.318365+00:00,SYNTH_FIRE_010,dev_001,Kitchen,924,25.57,50.18,127,101,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
2026-09-16T05:43:13.318365+00:00,SYNTH_FIRE_010,dev_001,Kitchen,926,25.8,49.98,127,101,90,NORMAL,100,Synthetic simulation of FIRE condition,synthetic
