timestamp,sessionId,deviceId,roomId,flameRaw,tempC,humidity,gasRaw,smokeRaw,fireAngle,label,distance_cm,environment_notes,data_source
2026-09-16T05:42:53.298682+00:00,SYNTH_NORM_015,dev_001,Kitchen,889,24.0,54.0,125,110,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:42:54.298682+00:00,SYNTH_NORM_015,dev_001,Kitchen,885,23.98,53.94,124,115,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:42:55.298682+00:00,SYNTH_NORM_015,dev_001,Kitchen,884,24.24,53.74,122,116,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:42:56.298682+00:00,SYNTH_NORM_015,dev_001,Kitchen,887,24.25,54.38,118,116,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:42:57.298682+00:00,SYNTH_NORM_015,dev_001,Kitchen,881,24.46,54.28,118,112,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:42:58.298682+00:00,SYNTH_NORM_015,dev_001,Kitchen,883,24.15,54.12,122,114,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:42:59.298682+00:00,SYNTH_NORM_015,dev_001,Kitchen,883,24.28,54.16,123,117,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:00.298682+00:00,SYNTH_NORM_015,dev_001,Kitchen,887,24.07,54.37,127,113,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:01.298682+00:00,SYNTH_NORM_015,dev_001,Kitchen,878,24.26,53.82,125,108,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:02.298682+00:00,SYNTH_NORM_015,dev_001,Kitchen,885,24.19,54.46,120,111,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:03.298682+00:00,SYNTH_NORM_015,dev_001,Kitchen,878,24.24,54.06,118,115,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:04.298682+00:00,SYNTH_NORM_015,dev_001,Kitchen,874,24.22,54.09,120,116,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
