timestamp,sessionId,deviceId,roomId,flameRaw,tempC,humidity,gasRaw,smokeRaw,fireAngle,label,distance_cm,environment_notes,data_source
2026-09-16T05:42:53.341601+00:00,SYNTH_FALSE_007,dev_001,Kitchen,900,26.02,59.2,142,115,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:42:54.341601+00:00,SYNTH_FALSE_007,dev_001,Kitchen,904,25.95,58.96,135,120,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:42:55.341601+00:00,SYNTH_FALSE_007,dev_001,Kitchen,905,25.78,59.08,135,114,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:42:56.341601+00:00,SYNTH_FALSE_007,dev_001,Kitchen,896,25.65,59.38,134,115,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:42:57.341601+00:00,SYNTH_FALSE_007,dev_001,Kitchen,899,25.99,59.21,134,120,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:42:58.341601+00:00,SYNTH_FALSE_007,dev_001,Kitchen,904,25.65,58.66,134,115,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:42:59.341601+00:00,SYNTH_FALSE_007,dev_001,Kitchen,896,25.91,59.45,130,115,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:00.341601+00:00,SYNTH_FALSE_007,dev_001,Kitchen,902,25.99,59.25,134,117,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:01.341601+00:00,SYNTH_FALSE_007,dev_001,Kitchen,904,25.85,59.27,137,117,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:02.341601+00:00,SYNTH_FALSE_007,dev_001,Kitchen,909,25.96,59.32,139,117,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:03.341601+00:00,SYNTH_FALSE_007,dev_001,Kitchen,906,25.87,59.37,137,114,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:04.341601+00:00,SYNTH_FALSE_007,dev_001,Kitchen,902,25.96,59.7,134,118,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:05.341601+00:00,SYNTH_FALSE_007,dev_001,Kitchen,902,25.65,59.23,131,120,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:06.341601+00:00,SYNTH_FALSE_007,dev_001,Kitchen,902,25.93,58.84,135,113,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:07.341601+00:00,SYNTH_FALSE_007,dev_001,Kitchen,903,25.78,59.14,135,118,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:08.341601+00:00,SYNTH_FALSE_007,dev_001,Kitchen,904,25.98,59.12,134,116,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:09.341601+00:00,SYNTH_FALSE_007,dev_001,Kitchen,913,25.84,59.62,133,115,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:10.341601+00:00,SYNTH_FALSE_007,dev_001,Kitchen,900,25.72,59.62,133,118,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:11.341601+00:00,SYNTH_FALSE_007,dev_001,Kitchen,898,26.03,59.33,141,117,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:12.341601+00:00,SYNTH_FALSE_007,dev_001,Kitchen,908,25.74,59.13,137,117,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:13.341601+00:00,SYNTH_FALSE_007,dev_001,Kitchen,903,26.1,59.57,132,123,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:14.341601+00:00,SYNTH_FALSE_007,dev_001,Kitchen,900,25.86,59.28,139,117,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:15.341601+00:00,SYNTH_FALSE_007,dev_001,Kitchen,904,25.93,59.19,135,113,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:16.341601+00:00,SYNTH_FALSE_007,dev_001,Kitchen,899,26.02,59.45,137,117,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:17.341601+00:00,SYNTH_FALSE_007,dev_001,Kitchen,904,25.82,58.86,134,118,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:18.341601+00:00,SYNTH_FALSE_007,dev_001,Kitchen,907,25.7,59.56,136,116,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:19.341601+00:00,SYNTH_FALSE_007,dev_001,Kitchen,908,25.92,59.53,138,114,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:20.341601+00:00,SYNTH_FALSE_007,dev_001,Kitchen,902,25.87,59.24,130,117,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:21.341601+00:00,SYNTH_FALSE_007,dev_001,Kitchen,908,25.78,59.01,134,117,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:22.341601+00:00,SYNTH_FALSE_007,dev_001,Kitchen,913,25.73,59.29,131,116,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:23.341601+00:00,SYNTH_FALSE_007,dev_001,Kitchen,903,25.92,59.67,135,120,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:24.341601+00:00,SYNTH_FALSE_007,dev_001,Kitchen,906,25.99,59.67,136,122,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
2026-09-16T05:43:25.341601+00:00,SYNTH_FALSE_007,dev_001,Kitchen,900,25.77,58.97,133,113,90,NORMAL,100,Synthetic simulation of FALSE_ALARM condition,synthetic
