timestamp,sessionId,deviceId,roomId,flameRaw,tempC,humidity,gasRaw,smokeRaw,fireAngle,label,distance_cm,environment_notes,data_source
2026-09-16T05:42:53.260770+00:00,SYNTH_NORM_001,dev_001,Kitchen,887,25.16,51.17,119,101,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:42:54.260770+00:00,SYNTH_NORM_001,dev_001,Kitchen,889,25.23,51.58,115,103,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:42:55.260770+00:00,SYNTH_NORM_001,dev_001,Kitchen,883,25.49,51.6,120,100,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:42:56.260770+00:00,SYNTH_NORM_001,dev_001,Kitchen,885,25.26,51.57,116,103,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:42:57.260770+00:00,SYNTH_NORM_001,dev_001,Kitchen,883,25.36,51.2,117,101,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:42:58.260770+00:00,SYNTH_NORM_001,dev_001,Kitchen,891,25.41,51.38,121,106,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:42:59.260770+00:00,SYNTH_NORM_001,dev_001,Kitchen,883,25.33,51.33,115,100,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:00.260770+00:00,SYNTH_NORM_001,dev_001,Kitchen,888,25.36,51.17,120,102,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:01.260770+00:00,SYNTH_NORM_001,dev_001,Kitchen,883,25.26,51.12,117,106,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:02.260770+00:00,SYNTH_NORM_001,dev_001,Kitchen,880,25.17,51.38,122,105,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:03.260770+00:00,SYNTH_NORM_001,dev_001,Kitchen,883,25.48,51.46,119,102,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:04.260770+00:00,SYNTH_NORM_001,dev_001,Kitchen,884,25.31,51.29,120,103,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:05.260770+00:00,SYNTH_NORM_001,dev_001,Kitchen,886,25.35,51.13,123,100,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:06.260770+00:00,SYNTH_NORM_001,dev_001,Kitchen,886,25.32,51.81,113,104,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:07.260770+00:00,SYNTH_NORM_001,dev_001,Kitchen,885,25.33,51.28,121,105,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:08.260770+00:00,SYNTH_NORM_001,dev_001,Kitchen,887,25.35,51.28,120,101,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:09.260770+00:00,SYNTH_NORM_001,dev_001,Kitchen,885,25.32,51.48,122,102,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:10.260770+00:00,SYNTH_NORM_001,dev_001,Kitchen,888,25.24,51.55,122,103,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:11.260770+00:00,SYNTH_NORM_001,dev_001,Kitchen,883,25.46,51.18,117,108,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:12.260770+00:00,SYNTH_NORM_001,dev_001,Kitchen,886,25.54,51.45,119,106,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:13.260770+00:00,SYNTH_NORM_001,dev_001,Kitchen,884,25.23,51.94,117,99,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:14.260770+00:00,SYNTH_NORM_001,dev_001,Kitchen,888,25.37,51.27,119,103,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:15.260770+00:00,SYNTH_NORM_001,dev_001,Kitchen,879,25.12,51.46,123,102,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:16.260770+00:00,SYNTH_NORM_001,dev_001,Kitchen,896,25.39,51.25,120,102,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:17.260770+00:00,SYNTH_NORM_001,dev_001,Kitchen,886,25.24,51.4,123,108,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:18.260770+00:00,SYNTH_NORM_001,dev_001,Kitchen,885,25.5,51.18,109,104,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:19.260770+00:00,SYNTH_NORM_001,dev_001,Kitchen,881,25.61,51.33,124,104,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:20.260770+00:00,SYNTH_NORM_001,dev_001,Kitchen,885,25.33,50.92,119,100,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:21.260770+00:00,SYNTH_NORM_001,dev_001,Kitchen,889,25.38,51.5,118,102,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:22.260770+00:00,SYNTH_NORM_001,dev_001,Kitchen,884,25.15,51.24,114,102,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:23.260770+00:00,SYNTH_NORM_001,dev_001,Kitchen,890,25.38,51.12,115,106,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:24.260770+00:00,SYNTH_NORM_001,dev_001,Kitchen,891,25.27,51.49,119,103,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:25.260770+00:00,SYNTH_NORM_001,dev_001,Kitchen,887,25.41,51.09,119,104,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
2026-09-16T05:43:26.260770+00:00,SYNTH_NORM_001,dev_001,Kitchen,884,25.03,51.41,118,106,90,NORMAL,0,Synthetic simulation of NORMAL condition,synthetic
